User,Question ID,Question,About gender?,About transgender?,Gender Unclear/Not-Referring,If Gender Unclear,Justify Gender,About sexuality?,Sexuality Unclear/Not-Referring,If Sexuality Unclear,Justify Sexuality,Hate speech?,Is the hate speech targeting?,Phase
74,91,"when I have time I will put all the bits together for u lazy fucks who support a pedo who abandoned his kid cause of his paranoia and now dumb cunts like you believe a pedo cop ""took his first born"" unless you 've heard his claims it was the Australian gov that made her leave him.... lolololol NONE of you are actually Truthers.","men, women",,,,"him, her",,not-referring,,,3,2,2
74,12,"Reality bites Auntie Max, Maxine Waters, in the ass! ¬†Throws a meet and greet campaign rally for her beloved Millennials. Despite slogan Millennials come energized, ready to get the vote out,"" she plays to empty seats when only 10 show up. #Gab #GabFam #SpeakFreely #Chat #Americans","men, women",,,,"auntie, her, she",homosexual,,,aunti,1,1,2
110,194,,,,not-referring,,,heterosexual,,,"lady, enjoy, sex",1,3,1
110,210,idc how much me tayy argue can not no nigga or bitch talk to my sister like dat or even ever disrespect her,,,not-referring,,,,not-referring,,,1,2,1
110,13,nigga u dumber then dummer that beat hard nahh bitch,,,not-referring,,,,not-referring,,,2,2,1
110,30,"johann attracts a lot of cunts... I 've never counted them though, you 're 10-a-penny.",women,,,,"cunts, 10-a-penny",,not-referring,,,1,1,1
110,48,the fact that she denies having plastic surgery when her face is obviously chock- full of botox is both very sad and off- putting. it also suggests major psychological issues.,,,not-referring,,,,not-referring,,,1,2,1
110,80,"ok, racist crackhead bitch... just go add coconut oil to your ugly ass hair, do your daily crack, and deactivate your account... do the world a favor hun. url",women,,,,"bitch, ugly ass hair",,not-referring,,,1,1,1
110,96,"@2020mncongress @ilhanmn @realdonaldtrump @ilhan is so shallow, low iq, you will rip her like rag doll! she has no ability to think on her feet, take her outside the norm and she 'll beg to go back to somalia!",women,,,,rip her like rag doll,,not-referring,,,1,1,1
110,112,"the twitter post in which l southern simonsen was exposed with her based trump hat nigger was made by a nazbol supposedly i am not too familiar with them it just funny that the white knights call some of us thot patrollers nazbol implying we are communists, is alexander dugin nazbol",,,not-referring,,,,not-referring,,,1,2,1
110,144,"assuming you don 't mean literally invisible, which context are you thinking of? older men no doubt get less attention in bars and clubs, but this is by no means just a gay thing. this happens to everybody. it 's life 's way of gently suggesting to you that maybe you 're too old to be going to those bars and clubs.",,,unclear,"it refers to „older men”, but the bias is not related directly to gender by my heart",,homosexual,,,gay thing,1,1,1
110,178,russia is playing with usa wet pussy... usa just need to open her legs and let the big weapon fill in... stupid bitch..,women,,unclear,it refers to sexual role of women in in sex,"usa wet pussy, open her legs",,unclear,it refers to sex as an act basically,,1,3,1
110,231,the worst of the worst transgender fag nigger now if it was also a kike we hit the trifecta,yes,Yes,,,"transgender fag, kike",,not-referring,,,1,1,1
110,248,"she didn 't make her monthly numbers for killing black babies, it 's 100% eugenics, the choice crap is a lie",,,not-referring,,,,not-referring,,,1,2,1
110,15,"Yeah, also I think a lot of the surveillance and bi- tech themes they portrayed are pretty spot on. I agree with you, it 's not really hard to imagine a real life NSF uprising happening under Hillary.",,,not-referring,,,,not-referring,,,2,2,1
110,31,omar needs to be deported send her back to somalia and let her vent then and complain she would be stoned to death,,,unclear,"it refers to muslim woman, but focuses more on muslim rather than woman itself",,,not-referring,,,1,3,1
110,49,I thought MY beak was huge!! She got that face from sticking her nose in everyone else 's business!,,,not-referring,,,,not-referring,,,3,2,1
110,194,,women,,,,"lady, clitoris",,not-referring,,,1,1,2
110,210,idc how much me tayy argue can not no nigga or bitch talk to my sister like dat or even ever disrespect her,,,not-referring,,,,not-referring,,,1,2,2
110,13,nigga u dumber then dummer that beat hard nahh bitch,,,not-referring,,,,not-referring,,,1,2,2
110,30,"johann attracts a lot of cunts... I 've never counted them though, you 're 10-a-penny.",women,,,,"cunts, 10-a-penny",,not-referring,,,1,1,2
110,48,the fact that she denies having plastic surgery when her face is obviously chock- full of botox is both very sad and off- putting. it also suggests major psychological issues.,,,not-referring,,,,not-referring,,,1,2,2
110,80,"ok, racist crackhead bitch... just go add coconut oil to your ugly ass hair, do your daily crack, and deactivate your account... do the world a favor hun. url",yes,Yes,,,hun,,not-referring,,,1,1,2
110,96,"@2020mncongress @ilhanmn @realdonaldtrump @ilhan is so shallow, low iq, you will rip her like rag doll! she has no ability to think on her feet, take her outside the norm and she 'll beg to go back to somalia!",,,not-referring,,,,not-referring,,,1,2,2
110,112,"the twitter post in which l southern simonsen was exposed with her based trump hat nigger was made by a nazbol supposedly i am not too familiar with them it just funny that the white knights call some of us thot patrollers nazbol implying we are communists, is alexander dugin nazbol",,,not-referring,,,,not-referring,,,1,2,2
110,144,"assuming you don 't mean literally invisible, which context are you thinking of? older men no doubt get less attention in bars and clubs, but this is by no means just a gay thing. this happens to everybody. it 's life 's way of gently suggesting to you that maybe you 're too old to be going to those bars and clubs.",,,not-referring,,,homosexual,,,gay thing,1,1,2
110,178,russia is playing with usa wet pussy... usa just need to open her legs and let the big weapon fill in... stupid bitch..,,,unclear,,,,not-referring,,,3,3,2
110,231,the worst of the worst transgender fag nigger now if it was also a kike we hit the trifecta,yes,Yes,,,"transgender, fag",,not-referring,,,1,1,2
110,248,"she didn 't make her monthly numbers for killing black babies, it 's 100% eugenics, the choice crap is a lie",,,not-referring,,,,not-referring,,,1,2,2
110,15,"Yeah, also I think a lot of the surveillance and bi- tech themes they portrayed are pretty spot on. I agree with you, it 's not really hard to imagine a real life NSF uprising happening under Hillary.",,,not-referring,,,bisexual,,,bi- tech,1,1,2
110,31,omar needs to be deported send her back to somalia and let her vent then and complain she would be stoned to death,,,unclear,"it mentions muslim's woman, but doesn't offend muslim's women in general",,,not-referring,,,1,3,2
110,49,I thought MY beak was huge!! She got that face from sticking her nose in everyone else 's business!,,,not-referring,,,,not-referring,,,3,2,2
64,43,"There 's nothing envy, bitch. You 're a fucking nobody.",women,,,,bitch,,not-referring,,,1,2,1
64,131,my sister is very religious and waited until marriage. she just celebrated her 5 year anniversary. she knew when i lost my virginity at 16 and never judged me. i had a baby that was fatherless last year and she is a proud aunt. she also attended her lesbian friend from high schools wedding last year. i wish more religious people were like that,"men, women",,,,"sister, she, her, fatherless, aunt, lesbian",homosexual,,,lesbian,2,2,1
64,248,"she didn 't make her monthly numbers for killing black babies, it 's 100% eugenics, the choice crap is a lie",women,,,,"she, her",,not-referring,,,1,2,1
64,18,I deleted the posts that offended all ye cute widdle snowflake bitches.¬†,women,,,,bitches,,not-referring,,,1,2,1
64,47,great two niggers one who shaves his hair line one that does not shave her hairline but does shave her facial hair that which makes the difference between a nigger and a monkey,"men, women",,,,"his, her,",,not-referring,,,1,2,1
64,149,"great a wife beater and dog stealer tryed to suicide himself  and a run like a pussy from  soy antifa faggots forney all in agreement of what nehlen should do, how about just no","men, women",,,,"wife, himself",,not-referring,,,1,2,1
64,141,"lesbian police chief fired white male officers just got sacked by burqa betsy, who chose murdering mudslime over gay vote, whatever will burqa betsy do when she loses election and police do not respond to the calls for help when her mudslime demand entry to her home and bedroom","men, women",,,,"lesbian, male, she, her",homosexual,,,"lesbian, gay",2,2,1
64,89,glad they found that white bitch amber guyer guilty but i am not too sure about the sentencing they might give her fuckin probation or some done shit,women,,,,"bitch, her",,not-referring,,,1,2,1
64,215,sir number 1 i don 't know how you think gays crashed the google servers but that 's hilarious and number 2 shut up grandpa it 's pride month suck my cock url,men,,,,"gays, grandpa",homosexual,,,gays,1,1,1
64,79,This is what Hillary Clinton 's gynecologist finds when she comes in for her annual pap smear.,women,,,,"she, her",,not-referring,,,2,2,1
64,247,soon you will be thrown in jail for giving some rag head moslem bitch a funny look or not giving her your seat on the bus,women,,,,"bitch, her",,not-referring,,,1,2,1
64,162,what with this racist coon nurse? a murderess hang her,women,,,,murderess,,not-referring,,,1,2,1
64,157,why is there a muzzie on project runway of course she forces her model into a hijab,women,,,,"she, her",,not-referring,,,1,2,1
64,127,oprah is a stupid nigger that only got into the entertainment business because she fucked a kike with jungle fever,women,,,,she,,unclear,"""she fucked a kike"", kike is a jewish person, we don't know about the gender",,1,2,1
64,98,"@ani_chakravarty @aninewsup her private parts were burned/ mutilated for this purpose only, so that rape can 't be proved. even if rape can 't be proved, gouging out of eyes, chopping off of hands should not be talked about, right? muslims might get scared, secularism will be destroyed?",women,,,,her,,not-referring,,,2,2,1
64,43,"There 's nothing envy, bitch. You 're a fucking nobody.",women,,,,bitch,,not-referring,,,1,1,2
64,131,my sister is very religious and waited until marriage. she just celebrated her 5 year anniversary. she knew when i lost my virginity at 16 and never judged me. i had a baby that was fatherless last year and she is a proud aunt. she also attended her lesbian friend from high schools wedding last year. i wish more religious people were like that,women,,,,"sister, she, her, aunt, lesbian",homosexual,,,lesbian,2,2,2
64,248,"she didn 't make her monthly numbers for killing black babies, it 's 100% eugenics, the choice crap is a lie",women,,,,"she, her",,not-referring,,,1,2,2
64,18,I deleted the posts that offended all ye cute widdle snowflake bitches.¬†,women,,,,bitches,,not-referring,,,1,1,2
64,47,great two niggers one who shaves his hair line one that does not shave her hairline but does shave her facial hair that which makes the difference between a nigger and a monkey,"men, women",,,,"his, her",,not-referring,,,1,2,2
64,149,"great a wife beater and dog stealer tryed to suicide himself  and a run like a pussy from  soy antifa faggots forney all in agreement of what nehlen should do, how about just no","men, women",,,,"wife, himself",homosexual,,,faggots,2,2,2
64,141,"lesbian police chief fired white male officers just got sacked by burqa betsy, who chose murdering mudslime over gay vote, whatever will burqa betsy do when she loses election and police do not respond to the calls for help when her mudslime demand entry to her home and bedroom","men, women",,,,"lesbian, male, gay, she, her",homosexual,,,"lesbian, gay",1,2,2
64,89,glad they found that white bitch amber guyer guilty but i am not too sure about the sentencing they might give her fuckin probation or some done shit,women,,,,"bitch, her",,not-referring,,,1,1,2
